CustomerID,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Hour,Country,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,cluster
82424.0,980,2,39,3052.7200000000003,1526.3600000000001,2,224.0,4,10,4,1526.3600000000001,2116.4271646338316,-2993.08,2
82441.0,684,2,52,3637.95,1818.975,2,10.0,3,9,5,3637.95,0.0,0.0,2
82499.0,312,2,65,1847.12,923.56,2,479.0,0,5,3,923.56,1133.0679061733238,-1602.4,1
82500.0,21,2,13,925.8599999999999,462.92999999999995,2,1120.0,4,15,4,462.92999999999995,237.0646194606019,335.25999999999993,1
82513.0,501,2,56,4408.55,2204.275,2,1155.0,0,2,0,2204.275,2394.6100434204313,3386.49,2
82518.0,539,2,73,3437.23,1718.615,2,1026.0,0,13,0,1718.615,1767.6184605423198,-2499.79,2
82520.0,568,2,47,2935.71,1467.855,2,116.0,3,0,0,1467.855,223.69323022836423,316.3499999999999,1
82527.0,48,2,98,5986.33,2993.165,2,827.0,4,7,0,2993.165,433.4493857995421,612.9900000000002,2
82543.0,955,2,70,1515.1399999999999,757.5699999999999,2,385.0,1,17,1,757.5699999999999,891.3363819568906,-1260.54,1
82548.0,774,2,35,2769.2000000000003,1384.6000000000001,2,636.0,0,13,4,1384.6000000000001,1777.2138995630212,2513.36,2
82557.0,559,2,56,4842.2699999999995,2421.1349999999998,2,857.0,2,10,0,2421.1349999999998,2033.1936254203627,2875.37,2
82564.0,145,2,23,1537.8899999999999,768.9449999999999,2,57.0,5,2,4,768.9449999999999,23.270884168849218,-32.90999999999997,1
82571.0,409,2,59,4523.4800000000005,2261.7400000000002,2,1273.0,1,16,0,2261.7400000000002,2674.5324048887496,3782.36,2
82585.0,325,2,48,3006.66,1503.33,2,1005.0,1,16,2,1503.33,1460.1047924721017,2064.8999999999996,2
82594.0,194,2,36,125.32,62.66,2,568.0,5,10,0,62.66,51.84506919659766,-73.32,1
82597.0,366,3,83,5852.84,1950.9466666666667,3,741.0,2,5,3,1950.9466666666667,1351.0816579812388,1029.7999999999997,0
82618.0,198,2,63,3840.01,1920.005,2,1034.0,2,12,6,1920.005,1155.1367088141558,1633.61,2
82626.0,1847,2,48,1772.4,886.2,2,188.0,5,4,0,886.2,623.668181006535,-882.0,1
82645.0,1510,2,87,4861.639999999999,2430.8199999999997,2,312.0,2,6,0,2430.8199999999997,2310.1744226789456,3267.0799999999995,2
82676.0,154,2,41,2578.7,1289.35,2,679.0,4,12,5,1289.35,1610.492262694857,-2277.58,2
82678.0,303,2,87,3655.73,1827.865,2,1709.0,1,1,0,1827.865,2253.3159664037353,3186.67,2
82686.0,1010,2,17,636.34,318.17,2,986.0,2,12,0,318.17,278.33137121064885,-393.62,1
82689.0,364,2,80,5064.83,2532.415,2,711.0,0,1,2,2532.415,2455.2515209749895,3472.25,2
82690.0,531,2,26,631.78,315.89,2,1400.0,5,8,0,315.89,317.0808228196716,-448.42,1
82697.0,122,2,51,3515.3799999999997,1757.6899999999998,2,1874.0,1,5,0,1757.6899999999998,1345.7514838186132,1903.1799999999998,2
82699.0,862,2,62,4643.18,2321.59,2,755.0,3,7,0,2321.59,212.1886028984596,-300.0800000000004,2
82702.0,163,2,50,1202.4,601.2,2,860.0,2,6,0,601.2,388.3996127701468,549.28,1
82716.0,338,2,85,2775.91,1387.955,2,614.0,2,2,5,1387.955,1262.2209597570468,1785.05,2
82740.0,342,2,50,3245.61,1622.805,2,1091.0,5,14,2,1622.805,2167.0065126921054,3064.61,2
82742.0,121,2,88,1760.44,880.22,2,520.0,0,0,2,880.22,445.2227137062977,629.64,1
82748.0,899,2,38,3024.87,1512.435,2,667.0,1,5,6,1512.435,1141.7158221072352,1614.63,2
82773.0,628,2,65,2666.57,1333.285,2,372.0,5,0,1,1333.285,1488.862825262959,2105.57,2
82777.0,568,2,29,1039.46,519.73,2,152.0,3,15,0,519.73,495.3000159499291,700.46,1
82794.0,406,2,27,2001.7199999999998,1000.8599999999999,2,88.0,0,6,4,1000.8599999999999,83.8062957062296,118.51999999999998,1
82796.0,124,2,31,321.94,160.97,2,558.0,1,17,0,160.97,166.21251998570986,-235.06,1
82836.0,737,3,79,6277.2,2092.4,3,200.0,1,15,4,2092.4,531.7772526161683,-247.43999999999994,0
82837.0,46,2,46,2208.9300000000003,1104.4650000000001,2,398.0,0,7,0,1104.4650000000001,1262.150249078928,-1784.95,1
82839.0,41,2,80,2932.99,1466.495,2,567.0,5,5,0,1466.495,611.4281626241956,-864.6899999999998,2
82841.0,1675,2,52,1014.9399999999999,507.46999999999997,2,47.0,2,3,0,507.46999999999997,86.57815428848083,122.43999999999994,1
82872.0,121,2,63,1901.83,950.915,2,395.0,2,5,5,950.915,666.8794764048449,943.11,1
82900.0,12,2,63,1354.05,677.025,2,145.0,1,15,3,677.025,74.23914095677563,104.99000000000001,1
82911.0,116,2,41,2944.6099999999997,1472.3049999999998,2,29.0,0,17,4,1472.3049999999998,617.8204079261222,-873.73,1
82931.0,177,2,24,1162.3600000000001,581.1800000000001,2,1292.0,2,0,2,581.1800000000001,421.4639258584298,596.04,1
82934.0,242,3,95,7024.39,2341.4633333333336,3,745.5,0,14,0,2341.4633333333336,515.7828651994297,-361.4,0
82936.0,1848,2,45,152.64,76.32,2,171.0,1,18,2,76.32,48.81865217311924,69.03999999999999,1
82942.0,1038,2,46,1802.6799999999998,901.3399999999999,2,1028.0,2,10,4,901.3399999999999,801.0812724062397,1132.9,1
82955.0,1469,2,14,572.24,286.12,2,444.0,2,4,0,286.12,389.9269634175098,551.44,1
82968.0,1336,2,22,529.95,264.975,2,48.0,5,1,4,264.975,315.7585331388528,446.55,1
82975.0,1079,2,56,915.1200000000001,457.56000000000006,2,410.0,3,8,0,457.56000000000006,207.889393668845,294.00000000000006,1
83015.0,480,2,79,5497.9,2748.95,2,1255.0,0,11,2,2748.95,91.17434836619331,-128.94000000000005,2
83061.0,435,2,42,543.63,271.815,2,574.0,3,1,3,271.815,121.36073685504715,-171.63,1
83063.0,170,2,27,1746.7599999999998,873.3799999999999,2,499.0,0,12,0,873.3799999999999,1208.5586261327994,-1709.1599999999999,1
83065.0,103,2,66,4859.099999999999,2429.5499999999997,2,614.0,1,0,0,2429.5499999999997,561.8246219239594,794.5399999999997,2
83069.0,451,3,88,4565.0,1521.6666666666667,3,272.5,1,4,0,1521.6666666666667,365.2203940545123,-89.03500000000008,0
83072.0,584,2,61,4324.37,2162.185,2,314.0,1,3,3,2162.185,1250.680977088082,1768.7299999999998,2
83093.0,1264,2,40,2185.45,1092.725,2,491.0,0,0,2,1092.725,754.6172858144716,-1067.19,1
83126.0,113,3,93,3211.63,1070.5433333333333,3,870.5,5,10,0,1070.5433333333333,800.6344690514726,-501.24499999999995,0
83134.0,239,2,23,1213.62,606.81,2,919.0,1,1,4,606.81,16.503872272894082,23.340000000000032,1
83142.0,584,2,24,1015.4100000000001,507.70500000000004,2,205.0,1,2,2,507.70500000000004,417.2000719678749,-590.01,1
83151.0,48,3,88,4138.82,1379.6066666666666,3,678.5,0,6,0,1379.6066666666666,428.0592969827117,254.03000000000003,0
83153.0,93,3,75,3806.29,1268.7633333333333,3,779.5,2,10,0,1268.7633333333333,883.8315425652864,838.9750000000001,0
83174.0,97,2,62,3145.3999999999996,1572.6999999999998,2,1316.0,5,1,0,1572.6999999999998,27.803438636254924,-39.319999999999936,2
83193.0,73,2,73,2269.55,1134.775,2,1074.0,1,9,0,1134.775,906.3058325146098,-1281.71,2
83214.0,852,2,85,4235.73,2117.865,2,1219.0,5,0,0,2117.865,954.9547790602443,1350.5099999999998,2
83236.0,1646,2,79,4477.73,2238.865,2,296.0,1,2,0,2238.865,1216.881272947365,-1720.9299999999998,2
83244.0,139,2,54,2635.8,1317.9,2,1044.0,4,10,0,1317.9,966.8978125944851,1367.4,2
83272.0,1397,2,70,5150.08,2575.04,2,281.0,0,1,0,2575.04,982.3693089668467,1389.28,2
83276.0,1447,2,48,3207.31,1603.655,2,162.0,5,2,0,1603.655,1546.6617335571473,-2187.31,2
83278.0,1070,2,76,4959.599999999999,2479.7999999999997,2,177.0,3,3,4,2479.7999999999997,1322.8553662437932,1870.8,2
83279.0,439,2,33,586.95,293.475,2,1124.0,2,14,5,293.475,158.73840130856806,-224.49,1
83282.0,781,2,35,572.24,286.12,2,758.0,0,8,1,286.12,213.54624791833734,302.0,1
83285.0,1005,2,54,803.1,401.55,2,686.0,0,4,2,401.55,36.35943068861224,-51.41999999999996,1
83303.0,362,2,40,1985.68,992.84,2,1159.0,2,14,0,992.84,1137.8196637428973,1609.12,1
83310.0,212,2,75,3443.46,1721.73,2,953.0,1,2,2,1721.73,997.5721047623576,-1410.78,2
83316.0,1211,2,14,684.72,342.36,2,35.0,4,15,0,342.36,318.36775716143114,-450.24,1
83321.0,1803,2,47,2257.34,1128.67,2,66.0,0,4,0,1128.67,147.79945940361216,209.01999999999998,1
83348.0,690,2,71,5378.83,2689.415,2,616.0,0,4,0,2689.415,1049.4242450267673,1484.1100000000001,2
83356.0,1349,2,33,2781.5499999999997,1390.7749999999999,2,566.0,0,0,3,1390.7749999999999,1789.8498977428246,2531.2299999999996,2
83363.0,923,2,56,3910.74,1955.37,2,45.0,2,12,0,1955.37,558.2890880180267,-789.54,2
83366.0,351,2,3,122.22,61.11,2,882.0,3,6,4,61.11,23.659792898501884,33.46,1
83376.0,58,3,53,3067.71,1022.57,3,591.0,0,6,4,1022.57,1433.6890697428087,-1222.695,0
83385.0,32,3,92,4676.66,1558.8866666666665,3,560.0,0,4,0,1558.8866666666665,831.1248359502521,722.87,0
83388.0,419,2,80,2758.0800000000004,1379.0400000000002,2,1314.0,0,19,0,1379.0400000000002,1367.8273575272576,-1934.4,2
83403.0,412,2,57,3840.5,1920.25,2,727.0,5,3,0,1920.25,2155.8978651596644,-3048.8999999999996,2
83405.0,421,2,63,1732.5900000000001,866.2950000000001,2,1267.0,3,10,0,866.2950000000001,752.2696913009323,-1063.87,1
83409.0,79,2,26,1367.6899999999998,683.8449999999999,2,1657.0,2,5,0,683.8449999999999,425.14795218841164,601.25,1
83426.0,925,2,79,4407.41,2203.705,2,1090.0,3,5,3,2203.705,152.65728299036383,215.88999999999987,2
83427.0,449,2,34,2302.6400000000003,1151.3200000000002,2,627.0,3,5,2,1151.3200000000002,1577.64008164093,-2231.12,1
83458.0,1115,2,65,3950.6100000000006,1975.3050000000003,2,286.0,2,13,6,1975.3050000000003,1053.850733476995,-1490.3700000000001,2
83464.0,1253,2,21,1928.16,964.08,2,112.0,4,4,0,964.08,826.0138575108774,-1168.16,1
83467.0,200,2,50,1106.8999999999999,553.4499999999999,2,1153.0,0,6,0,553.4499999999999,712.7212090291686,-1007.9399999999998,1
83478.0,491,2,31,352.86,176.43,2,665.0,3,6,0,176.43,13.7602979618902,-19.45999999999998,1
83490.0,612,2,62,4259.139999999999,2129.5699999999997,2,1253.0,1,14,1,2129.5699999999997,2327.413686004273,-3291.4599999999996,2
83492.0,974,2,31,2205.2,1102.6,2,957.0,3,19,0,1102.6,1514.6792938440797,-2142.08,1
83500.0,1025,2,69,4487.34,2243.67,2,536.0,1,8,0,2243.67,2881.389422657063,-4074.8999999999996,2
83504.0,494,3,62,3464.1000000000004,1154.7,3,613.0,0,13,0,1154.7,1185.3995415470686,1175.9650000000001,0
83545.0,203,3,42,3248.69,1082.8966666666668,3,534.0,0,3,3,1082.8966666666668,1227.6543950287203,863.485,0
83573.0,866,3,106,7117.68,2372.56,3,273.5,4,0,0,2372.56,716.2501552530374,511.68999999999994,0
83579.0,510,2,53,3755.45,1877.725,2,973.0,5,1,0,1877.725,2414.918150176109,3415.21,2
83606.0,723,2,32,851.9399999999999,425.96999999999997,2,188.0,2,3,5,425.96999999999997,0.6363961030678768,-0.8999999999999773,1
83609.0,107,2,90,3384.09,1692.045,2,528.0,2,1,4,1692.045,600.8074187707739,849.6700000000001,2
83614.0,1224,2,20,742.2,371.1,2,767.0,1,7,0,371.1,97.58073580374354,-137.99999999999994,1
83619.0,71,2,27,1466.76,733.38,2,847.0,3,13,3,733.38,947.8907823161908,1340.52,1
83623.0,1549,2,54,2779.8,1389.9,2,26.0,2,4,0,1389.9,1313.1255769346662,1857.04,2
83627.0,296,2,63,3028.83,1514.415,2,1265.0,2,3,6,1514.415,11.943033534240698,16.889999999999873,2
83630.0,1271,2,52,3680.3599999999997,1840.1799999999998,2,517.0,0,6,5,1840.1799999999998,1648.1527698608522,-2330.84,2
83634.0,127,2,67,2679.25,1339.625,2,371.0,3,11,0,1339.625,1754.042010343538,2480.59,2
83637.0,497,2,23,1643.15,821.575,2,1099.0,4,12,4,821.575,1124.278568883175,-1589.9700000000003,1
83654.0,350,2,61,2964.83,1482.415,2,1173.0,0,4,0,1482.415,1180.7198321574851,1669.79,2
83662.0,112,2,47,2744.09,1372.045,2,977.0,0,14,6,1372.045,1138.0954353875602,1609.5100000000002,2
83705.0,117,3,61,3944.7799999999997,1314.9266666666665,3,62.5,0,0,0,1972.3899999999999,73.4118260227874,103.81999999999994,0
83715.0,764,2,31,2059.77,1029.885,2,19.0,3,4,0,1029.885,24.84066122308337,-35.129999999999995,1
83741.0,299,2,44,1011.96,505.98,2,947.0,4,1,0,505.98,251.24918149120407,-355.32,1
83749.0,761,2,50,3032.82,1516.41,2,743.0,5,7,3,1516.41,671.7090157203489,949.94,2
83761.0,27,2,28,1276.32,638.16,2,1893.0,2,12,2,638.16,492.48573096080656,696.48,1
83768.0,812,2,47,586.09,293.045,2,112.0,4,5,4,293.045,40.84955874914684,57.76999999999998,1
83782.0,777,2,47,478.62,239.31,2,782.0,4,8,5,239.31,137.10800487207155,-193.89999999999998,1
83790.0,577,2,87,2529.0699999999997,1264.5349999999999,2,1244.0,1,2,0,1264.5349999999999,1526.8203172770525,-2159.25,2
83805.0,270,2,21,742.36,371.18,2,1278.0,0,5,0,371.18,464.17317544209726,656.44,1
83820.0,973,3,68,3877.62,1292.54,3,525.0,4,5,0,1292.54,940.527158353229,-902.09,0
83887.0,325,2,63,3342.65,1671.325,2,1627.0,1,8,0,1671.325,1511.4619579896812,2137.53,2
83891.0,27,2,58,3874.8199999999997,1937.4099999999999,2,1010.0,3,15,0,1937.4099999999999,741.8822926853019,-1049.18,2
83898.0,633,2,44,2597.04,1298.52,2,595.0,1,11,0,1298.52,1564.431326968365,-2212.4399999999996,2
83968.0,262,2,58,2166.4,1083.2,2,1302.0,1,5,4,1083.2,1078.1964199532479,1524.8000000000002,1
83997.0,485,2,85,6424.629999999999,3212.3149999999996,2,504.0,2,11,0,3212.3149999999996,1914.8380923853586,-2707.99,2
84011.0,806,2,47,3533.04,1766.52,2,993.0,3,5,2,1766.52,2324.7973909138836,-3287.76,2
84078.0,1212,2,42,3483.76,1741.88,2,18.0,3,6,0,1741.88,2098.749495104168,-2968.08,2
84085.0,271,2,39,2674.86,1337.43,2,1063.0,0,0,3,1337.43,433.923147342937,613.6600000000003,1
84086.0,694,2,18,906.42,453.21,2,56.0,3,4,0,453.21,296.9424216914787,-419.93999999999994,1
84093.0,582,2,42,3895.64,1947.82,2,1337.0,3,19,3,1947.82,2465.9217623030945,3487.34,2
84095.0,494,2,51,1973.4,986.7,2,470.0,0,23,2,986.7,191.34309498907973,270.6,1
84106.0,1150,2,64,5381.08,2690.54,2,437.0,2,6,5,2690.54,884.1521770600353,1250.38,2
84115.0,99,3,67,3463.37,1154.4566666666667,3,118.0,3,0,3,1154.4566666666667,1436.2233254035855,1205.5049999999999,0
84118.0,626,2,63,5691.52,2845.76,2,1248.0,1,13,0,2845.76,1427.5637384018967,2018.8799999999997,2
84136.0,412,2,80,2976.8900000000003,1488.4450000000002,2,1558.0,1,10,2,1488.4450000000002,226.84692647245618,-320.8099999999997,2
84153.0,1529,2,54,2406.78,1203.39,2,442.0,0,6,0,1203.39,1077.758013748912,1524.18,1
84159.0,380,2,58,4426.0199999999995,2213.0099999999998,2,1627.0,2,1,0,2213.0099999999998,2473.728221167394,-3498.3799999999997,2
84167.0,382,3,55,3016.63,1005.5433333333334,3,657.5,0,4,0,1005.5433333333334,480.5286703551968,452.055,0
84172.0,215,2,61,2144.27,1072.135,2,1213.0,4,10,0,1072.135,868.6311832129904,1228.4299999999998,1
84180.0,1,3,29,1334.44,444.81333333333333,3,954.5,3,5,3,444.81333333333333,363.93277309598454,46.64999999999999,0
84182.0,677,3,124,3366.75,1122.25,3,371.5,1,6,0,1122.25,782.658269553194,-498.11,0
84190.0,230,2,37,2633.9300000000003,1316.9650000000001,2,84.0,5,2,0,1316.9650000000001,1656.3057110479333,-2342.37,2
84191.0,141,2,73,1274.6100000000001,637.3050000000001,2,421.0,2,13,0,637.3050000000001,130.31270870486895,-184.29000000000008,1
84215.0,167,2,53,4779.57,2389.785,2,622.0,5,10,2,2389.785,2462.619573634953,-3482.67,2
84252.0,33,2,95,2789.94,1394.97,2,1411.0,2,13,0,1394.97,1173.8113989052927,1660.02,2
84256.0,496,2,59,4158.48,2079.24,2,473.0,1,1,0,2079.24,302.58513380534737,427.91999999999985,2
84257.0,1432,3,30,1524.8400000000001,508.28000000000003,3,30.0,0,1,0,762.4200000000001,702.6095820582011,-993.64,0
84277.0,539,2,39,1340.99,670.495,2,1006.0,4,8,1,670.495,761.9994806100592,1077.63,1
84279.0,657,2,17,1205.3200000000002,602.6600000000001,2,1344.0,5,13,0,602.6600000000001,593.488863585493,839.32,1
84281.0,1178,2,15,415.04999999999995,207.52499999999998,2,311.0,2,16,0,207.52499999999998,193.47148640045125,-273.61,1
84308.0,118,3,65,4142.33,1380.7766666666666,3,951.5,0,2,0,1380.7766666666666,1267.9160621402875,710.625,0
84349.0,679,2,34,2354.16,1177.08,2,541.0,2,4,0,1177.08,666.9148317439042,-943.1600000000001,1
84358.0,407,2,64,4772.67,2386.335,2,683.0,3,1,0,2386.335,811.4262446149988,1147.53,2
84372.0,43,2,27,1496.47,748.235,2,1383.0,3,2,6,748.235,881.7833693430604,1247.03,1
84380.0,39,2,60,1663.2,831.6,2,1559.0,0,14,0,831.6,941.8662325404814,1332.0,1
84382.0,263,3,75,3348.6900000000005,1116.2300000000002,3,750.5,0,22,0,1116.2300000000002,661.5765317028711,-149.20999999999998,0
84388.0,1528,2,26,1080.69,540.345,2,51.0,0,1,3,540.345,512.5746346143166,-724.8900000000001,1
84389.0,784,2,32,1789.9199999999998,894.9599999999999,2,1005.0,0,16,4,894.9599999999999,1050.9869510131891,-1486.3199999999997,1
84399.0,0,2,64,4847.41,2423.705,2,60.0,0,0,6,2423.705,1692.0570299047254,2392.9300000000003,2
84401.0,1257,2,20,413.15,206.575,2,626.0,0,2,3,206.575,199.65159966802167,-282.35,1
84416.0,592,3,75,3287.52,1095.84,3,569.0,0,2,2,1095.84,841.7123377971836,781.13,0
84417.0,1143,2,30,531.69,265.845,2,393.0,1,9,0,265.845,32.307708832413375,-45.69,1
84418.0,1800,2,44,2621.2799999999997,1310.6399999999999,2,142.0,1,16,0,1310.6399999999999,1664.3596572856482,-2353.76,2
84422.0,39,2,49,1234.41,617.205,2,421.0,0,6,0,617.205,787.3704719190325,-1113.51,1
84430.0,935,2,36,1945.06,972.53,2,636.0,0,11,5,972.53,1003.426948910582,1419.06,1
84435.0,783,3,84,6444.58,2148.193333333333,3,284.5,5,0,0,2148.193333333333,1012.6090792765651,338.5450000000002,0
84467.0,954,2,29,1683.4099999999999,841.7049999999999,2,143.0,2,15,0,841.7049999999999,714.1142093881061,-1009.9099999999999,1
84468.0,59,2,21,1578.95,789.475,2,1178.0,1,9,0,789.475,1032.3122609220527,1459.91,1
84473.0,32,3,73,3568.51,1189.5033333333333,3,698.0,0,11,2,1189.5033333333333,620.9163397216515,538.97,0
84481.0,1725,2,71,2812.84,1406.42,2,119.0,1,0,1,1406.42,990.8828746123331,1401.3200000000004,2
84498.0,1016,2,48,2871.57,1435.785,2,827.0,2,7,2,1435.785,828.3119545497339,-1171.4100000000003,2
84526.0,1601,2,36,1267.6200000000001,633.8100000000001,2,35.0,6,11,4,633.8100000000001,485.2308153858327,686.22,1
84530.0,304,3,38,881.3000000000001,293.7666666666667,3,490.0,1,5,2,293.7666666666667,285.8101860209558,247.99500000000003,0
84531.0,246,2,30,495.0,247.5,2,926.0,1,4,0,247.5,111.53902366436601,157.74,1
84532.0,478,2,71,1849.0,924.5,2,1182.0,2,8,3,924.5,9.899494936611545,-13.999999999999886,1
84542.0,637,2,35,3132.79,1566.395,2,267.0,3,6,1,1566.395,2187.0742031421796,-3092.99,2
84556.0,831,2,47,3257.8900000000003,1628.9450000000002,2,187.0,1,4,0,1628.9450000000002,1405.9474841010247,-1988.3100000000004,2
84558.0,565,2,44,2092.5600000000004,1046.2800000000002,2,1207.0,3,5,3,1046.2800000000002,334.9140558411964,473.6400000000001,1
84562.0,590,2,48,119.52000000000001,59.760000000000005,2,1480.0,2,2,4,59.760000000000005,26.855915549465077,-37.98,1
84579.0,88,2,32,1358.3999999999999,679.1999999999999,2,1248.0,0,9,4,679.1999999999999,798.4649773158494,-1129.1999999999998,1
84596.0,56,2,36,1399.08,699.54,2,1393.0,4,14,6,699.54,749.8725993127099,-1060.48,1
84598.0,319,2,34,919.8600000000001,459.93000000000006,2,1427.0,0,7,3,459.93000000000006,219.7263611859078,310.74000000000007,1
84602.0,1690,2,39,2401.52,1200.76,2,237.0,1,2,4,1200.76,658.3446975559232,-931.04,1
84607.0,961,2,62,1533.04,766.52,2,613.0,2,3,0,766.52,26.99733690570227,38.179999999999836,1
84608.0,423,2,50,3337.3999999999996,1668.6999999999998,2,1300.0,1,0,1,1668.6999999999998,2083.2779987318063,2946.2,2
84612.0,1017,2,50,1146.1,573.05,2,18.0,2,4,4,1146.1,0.0,0.0,1
84623.0,561,2,25,1766.3500000000001,883.1750000000001,2,1414.0,3,0,3,883.1750000000001,931.4364075179799,1317.2500000000002,1
84647.0,80,2,30,971.6,485.8,2,561.0,0,3,0,485.8,365.1499418047331,516.4,1
84659.0,1417,2,68,2972.2800000000007,1486.1400000000003,2,351.0,0,1,4,1486.1400000000003,885.5663906224087,-1252.3800000000003,2
84664.0,1485,3,66,3278.6500000000005,1092.8833333333334,3,72.0,3,11,0,1639.325,1351.5992568990264,-1911.4500000000003,0
84669.0,1525,2,10,166.5,83.25,2,317.0,3,1,1,83.25,97.08576105691299,137.3,1
84673.0,1099,2,21,141.12,70.56,2,447.0,4,6,2,70.56,26.332656531387038,-37.24000000000001,1
84676.0,280,2,23,1254.89,627.445,2,435.0,3,0,5,627.445,872.2939963395369,-1233.6100000000001,1
84692.0,24,2,43,3812.52,1906.26,2,1347.0,1,7,5,1906.26,2451.3129362037803,3466.68,2
84701.0,1342,2,13,752.68,376.34,2,533.0,5,0,6,376.34,447.3157497786099,632.5999999999999,1
84711.0,581,2,76,4970.2,2485.1,2,428.0,3,8,0,2485.1,1054.8618961740917,-1491.8000000000002,2
84721.0,96,2,76,3942.16,1971.08,2,374.0,3,10,6,1971.08,1166.3302091603387,1649.4399999999996,2
84729.0,697,2,65,3344.8199999999997,1672.4099999999999,2,248.0,0,20,2,1672.4099999999999,430.8967303194582,-609.3799999999999,2
84757.0,1333,2,58,2031.1000000000001,1015.5500000000001,2,639.0,1,12,3,1015.5500000000001,1219.1935121218453,-1724.2000000000003,1
84765.0,279,2,65,2392.1,1196.05,2,1517.0,0,11,0,1196.05,1274.984237157464,-1803.1,2
84767.0,1082,2,34,2766.0699999999997,1383.0349999999999,2,788.0,0,5,0,1383.0349999999999,1892.8894978973283,2676.95,2
84783.0,1137,2,56,2065.9700000000003,1032.9850000000001,2,18.0,1,7,2,2065.9700000000003,0.0,0.0,1
84794.0,1654,2,70,4516.7,2258.35,2,410.0,2,6,0,2258.35,763.1803489346406,-1079.3,2
84802.0,682,2,42,2712.78,1356.39,2,1052.0,1,1,0,1356.39,1172.3971853429196,-1658.02,2
84804.0,639,2,56,4526.65,2263.325,2,593.0,2,19,0,2263.325,572.3958683026987,809.4900000000002,2
84837.0,522,3,79,5296.09,1765.3633333333335,3,623.0,0,21,0,1765.3633333333335,1118.4799621063103,728.325,0
84840.0,645,2,63,5063.9400000000005,2531.9700000000003,2,15.0,2,5,0,5063.9400000000005,0.0,0.0,2
84850.0,302,2,46,2794.3,1397.15,2,1259.0,3,12,5,1397.15,1033.662834874119,-1461.82,2
84851.0,527,2,28,1989.2200000000003,994.6100000000001,2,685.0,2,17,0,994.6100000000001,1214.7104551291227,-1717.8600000000001,1
84856.0,94,2,39,1532.3100000000002,766.1550000000001,2,708.0,0,17,2,766.1550000000001,1008.9635950072728,-1426.89,1
84859.0,765,2,78,1166.1000000000001,583.0500000000001,2,248.0,2,0,5,583.0500000000001,642.5479320642158,-908.7,1
84863.0,740,2,82,3551.04,1775.52,2,1305.0,3,17,0,1775.52,1042.6713752664357,-1474.5600000000002,2
84871.0,379,2,81,3446.55,1723.275,2,790.0,3,15,0,1723.275,2265.80347215949,3204.33,2
84903.0,125,2,39,2041.54,1020.77,2,736.0,4,11,2,1020.77,516.0889553168137,729.86,1
84904.0,349,2,38,1968.46,984.23,2,563.0,2,12,0,984.23,1012.9021797784819,1432.46,1
84929.0,144,2,50,2199.2,1099.6,2,932.0,0,0,6,1099.6,1336.530811391941,1890.1399999999999,1
84938.0,839,2,52,1917.24,958.62,2,816.0,1,1,0,958.62,316.5858480728411,-447.72,1
84946.0,1370,2,20,1807.12,903.56,2,104.0,0,2,2,903.56,1055.7104243115155,-1493.0,1
84954.0,810,2,70,1721.8000000000002,860.9000000000001,2,494.0,2,18,0,860.9000000000001,140.99709216859765,199.4000000000001,1
84958.0,153,2,55,2176.2999999999997,1088.1499999999999,2,596.0,4,12,4,1088.1499999999999,1429.8406222373176,-2022.1,1
84959.0,282,2,39,1517.6599999999999,758.8299999999999,2,1619.0,0,0,5,758.8299999999999,953.2789359888321,-1348.1399999999999,1
84964.0,1098,2,74,4891.4400000000005,2445.7200000000003,2,809.0,1,17,0,2445.7200000000003,639.2810987351337,-904.0799999999995,2
84969.0,141,2,36,1164.09,582.045,2,174.0,3,5,3,582.045,112.09763802150336,158.52999999999997,1
84970.0,749,2,78,5807.2,2903.6,2,378.0,4,12,1,2903.6,956.0083681642122,1352.0,2
84983.0,1336,2,15,950.95,475.475,2,543.0,1,17,0,475.475,598.2476922228785,-846.05,1
84996.0,1206,2,69,1542.39,771.195,2,554.0,1,11,3,771.195,595.1081381144103,-841.6099999999999,1
84998.0,1410,2,29,1919.6,959.8,2,433.0,1,6,2,959.8,195.72715703243617,-276.7999999999997,1
85013.0,59,3,70,1611.0500000000002,537.0166666666668,3,996.5,1,0,2,537.0166666666668,402.1658354874682,-137.76000000000005,0
85015.0,166,2,45,3962.8199999999997,1981.4099999999999,2,1830.0,3,6,0,1981.4099999999999,583.0943939020508,-824.6199999999999,2
85030.0,865,2,16,1053.0800000000002,526.5400000000001,2,159.0,0,12,4,526.5400000000001,437.331402028256,618.48,1
85043.0,351,2,71,4305.83,2152.915,2,924.0,3,9,0,2152.915,1323.6826811777812,-1871.9699999999996,2
85057.0,1126,2,40,1970.76,985.38,2,76.0,5,7,2,985.38,1375.690384934052,1945.52,1
85074.0,1441,2,58,1366.1399999999999,683.0699999999999,2,270.0,1,4,1,683.0699999999999,212.5987248315474,300.65999999999997,1
85115.0,916,2,35,351.89,175.945,2,828.0,3,5,3,175.945,146.4630275871696,207.13,1
85135.0,361,2,72,1940.48,970.24,2,854.0,0,3,2,970.24,220.99915339204352,-312.53999999999996,1
85139.0,441,3,114,3932.6000000000004,1310.8666666666668,3,306.0,0,10,0,1310.8666666666668,1069.8175377293708,495.555,0
